Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change, Daily Volume MWh ,Number of Trades,Number of Companies
PJM Wh Real Time Peak,02/15/06,02/16/06,02/16/06, 50.50 , 47.00 , 48.50 , (8.79),64 800,67,31
PJM Wh Real Time Peak,02/16/06,02/17/06,02/17/06, 53.50 , 47.00 , 52.02 , 3.52 ,49 600,56,29
PJM Wh Real Time Peak,02/17/06,02/20/06,02/20/06, 68.50 , 68.00 , 68.31 , 16.29 ,20 800,26,18
PJM Wh Real Time Peak,02/20/06,02/21/06,02/21/06, 60.25 , 59.50 , 59.78 , (8.53),20 000,24,15
PJM Wh Real Time Peak,02/21/06,02/22/06,02/22/06, 58.00 , 54.75 , 55.54 , (4.24),52 000,63,34
PJM Wh Real Time Peak,02/22/06,02/23/06,02/23/06, 59.00 , 55.00 , 57.68 , 2.14 ,44 000,53,29
PJM Wh Real Time Peak,02/23/06,02/24/06,02/24/06, 59.00 , 57.00 , 58.22 , 0.54 ,30 400,35,20
PJM Wh Real Time Peak,02/24/06,02/27/06,02/27/06, 82.00 , 76.00 , 77.66 , 19.44 ,49 600,61,31
PJM Wh Real Time Peak,02/27/06,02/28/06,02/28/06, 64.00 , 63.00 , 63.53 , (14.13),51 200,54,28
PJM Wh Real Time Peak,02/28/06,03/01/06,03/01/06, 54.50 , 52.25 , 53.20 , (10.33),65 600,74,31
PJM Wh Real Time Peak,03/01/06,03/02/06,03/02/06, 56.00 , 51.00 , 54.93 , 1.73 ,103 200,91,32
PJM Wh Real Time Peak,03/02/06,03/03/06,03/03/06, 61.25 , 56.25 , 58.28 , 3.35 ,48 800,55,29
PJM Wh Real Time Peak,03/03/06,03/06/06,03/06/06, 59.50 , 57.45 , 58.31 , 0.03 ,54 400,53,27
PJM Wh Real Time Peak,03/06/06,03/07/06,03/07/06, 62.25 , 59.50 , 60.90 , 2.59 ,40 800,48,27
PJM Wh Real Time Peak,03/07/06,03/08/06,03/08/06, 58.50 , 56.50 , 56.73 , (4.17),36 000,36,27
PJM Wh Real Time Peak,03/08/06,03/09/06,03/09/06, 57.00 , 53.50 , 54.27 , (2.46),53 600,49,36
PJM Wh Real Time Peak,03/09/06,03/10/06,03/10/06, 54.00 , 51.00 , 52.91 , (1.36),51 200,40,33
PJM Wh Real Time Peak,03/10/06,03/13/06,03/13/06, 53.75 , 50.00 , 50.97 , (1.94),51 200,48,27
PJM Wh Real Time Peak,03/13/06,03/14/06,03/14/06, 61.00 , 58.25 , 59.00 , 8.03 ,23 200,23,20
PJM Wh Real Time Peak,03/14/06,03/15/06,03/15/06, 62.25 , 60.50 , 61.85 , 2.85 ,37 600,37,26
PJM Wh Real Time Peak,03/15/06,03/16/06,03/16/06, 61.25 , 59.00 , 60.16 , (1.69),52 800,53,27
PJM Wh Real Time Peak,03/16/06,03/17/06,03/17/06, 61.75 , 59.50 , 60.93 , 0.77 ,19 200,24,23
PJM Wh Real Time Peak,03/17/06,03/20/06,03/20/06, 63.25 , 62.50 , 62.75 , 1.82 ,28 000,21,20
PJM Wh Real Time Peak,03/20/06,03/21/06,03/21/06, 73.50 , 70.50 , 72.52 , 9.77 ,100 000,87,43
PJM Wh Real Time Peak,03/21/06,03/22/06,03/22/06, 73.00 , 71.50 , 72.43 , (0.09),52 800,48,32
PJM Wh Real Time Peak,03/22/06,03/23/06,03/23/06, 63.75 , 61.75 , 62.58 , (9.85),26 400,29,19
PJM Wh Real Time Peak,03/23/06,03/24/06,03/24/06, 65.75 , 64.25 , 65.10 , 2.52 ,24 800,27,26
PJM Wh Real Time Peak,03/24/06,03/27/06,03/27/06, 66.25 , 62.00 , 64.75 , (0.35),41 600,41,24
PJM Wh Real Time Peak,03/27/06,03/28/06,03/28/06, 61.25 , 59.25 , 60.05 , (4.70),32 000,31,21
PJM Wh Real Time Peak,03/28/06,03/29/06,03/29/06, 59.00 , 58.25 , 58.67 , (1.38),20 000,22,18
PJM Wh Real Time Peak,03/29/06,03/30/06,03/30/06, 55.00 , 54.00 , 54.40 , (4.27),24 000,28,18
PJM Wh Real Time Peak,03/30/06,03/31/06,03/31/06, 56.00 , 53.50 , 54.61 , 0.21 ,39 200,46,32
PJM Wh Real Time Peak,03/31/06,04/03/06,04/03/06, 62.50 , 60.00 , 61.25 , 6.64 ,35 200,31,25
PJM Wh Real Time Peak,04/03/06,04/04/06,04/04/06, 68.75 , 64.00 , 66.97 , 5.72 ,63 200,63,36
PJM Wh Real Time Peak,04/04/06,04/05/06,04/05/06, 64.75 , 63.75 , 64.46 , (2.51),16 800,21,17
PJM Wh Real Time Peak,04/05/06,04/06/06,04/06/06, 60.00 , 59.00 , 59.53 , (4.93),24 000,29,25
PJM Wh Real Time Peak,04/06/06,04/07/06,04/07/06, 62.50 , 60.75 , 61.73 , 2.20 ,36 800,46,26
PJM Wh Real Time Peak,04/07/06,04/10/06,04/10/06, 61.75 , 61.00 , 61.23 , (0.50),38 400,39,21
PJM Wh Real Time Peak,04/10/06,04/11/06,04/11/06, 62.25 , 60.75 , 61.25 , 0.02 ,42 400,47,30
PJM Wh Real Time Peak,04/11/06,04/12/06,04/12/06, 58.25 , 57.00 , 57.63 , (3.62),40 000,35,25
PJM Wh Real Time Peak,04/12/06,04/13/06,04/13/06, 60.00 , 57.00 , 58.26 , 0.63 ,49 600,61,28
PJM Wh Real Time Peak,04/13/06,04/14/06,04/14/06, 55.00 , 54.00 , 54.59 , (3.67),6 400,8,10
PJM Wh Real Time Peak,04/14/06,04/17/06,04/17/06, 60.00 , 58.50 , 59.30 , 4.71 ,43 200,36,17
PJM Wh Real Time Peak,04/17/06,04/18/06,04/18/06, 60.50 , 58.00 , 59.25 , (0.05),36 000,43,23
PJM Wh Real Time Peak,04/18/06,04/19/06,04/19/06, 62.00 , 60.00 , 60.85 , 1.60 ,48 000,55,27
PJM Wh Real Time Peak,04/19/06,04/20/06,04/20/06, 70.25 , 66.00 , 68.87 , 8.02 ,63 200,70,34
PJM Wh Real Time Peak,04/20/06,04/21/06,04/21/06, 63.00 , 61.25 , 62.33 , (6.54),44 000,48,29
PJM Wh Real Time Peak,04/21/06,04/24/06,04/24/06, 65.50 , 62.00 , 63.89 , 1.56 ,32 800,36,21
PJM Wh Real Time Peak,04/24/06,04/25/06,04/25/06, 61.00 , 59.00 , 60.18 , (3.71),38 400,47,32
PJM Wh Real Time Peak,04/25/06,04/26/06,04/26/06, 58.25 , 56.50 , 57.10 , (3.08),45 600,55,18
PJM Wh Real Time Peak,04/26/06,04/27/06,04/27/06, 60.00 , 56.50 , 58.30 , 1.20 ,38 400,41,30
PJM Wh Real Time Peak,04/27/06,04/28/06,04/28/06, 55.00 , 53.25 , 53.73 , (4.57),21 600,27,22
PJM Wh Real Time Peak,04/28/06,05/01/06,05/01/06, 57.50 , 55.75 , 56.32 , 2.59 ,22 400,24,22
PJM Wh Real Time Peak,05/01/06,05/02/06,05/02/06, 62.50 , 60.00 , 60.68 , 4.36 ,43 200,54,32
PJM Wh Real Time Peak,05/02/06,05/03/06,05/03/06, 61.00 , 58.75 , 59.69 , (0.99),56 800,56,28
PJM Wh Real Time Peak,05/03/06,05/04/06,05/04/06, 64.25 , 63.25 , 63.67 , 3.98 ,53 600,55,28
PJM Wh Real Time Peak,05/04/06,05/05/06,05/05/06, 61.00 , 59.75 , 60.49 , (3.18),41 600,44,26
PJM Wh Real Time Peak,05/05/06,05/08/06,05/08/06, 59.00 , 57.75 , 58.41 , (2.08),43 200,47,25
PJM Wh Real Time Peak,05/08/06,05/09/06,05/09/06, 59.25 , 58.00 , 58.87 , 0.46 ,32 000,37,29
PJM Wh Real Time Peak,05/09/06,05/10/06,05/10/06, 58.00 , 55.50 , 57.04 , (1.83),53 600,56,35
PJM Wh Real Time Peak,05/10/06,05/11/06,05/11/06, 55.50 , 53.50 , 54.26 , (2.78),44 800,47,33
PJM Wh Real Time Peak,05/11/06,05/12/06,05/12/06, 52.75 , 51.00 , 51.95 , (2.31),77 600,71,34
PJM Wh Real Time Peak,05/12/06,05/15/06,05/15/06, 53.50 , 53.00 , 53.41 , 1.46 ,43 200,36,19
PJM Wh Real Time Peak,05/15/06,05/16/06,05/16/06, 49.75 , 48.00 , 48.29 , (5.12),48 800,53,24
PJM Wh Real Time Peak,05/16/06,05/17/06,05/17/06, 47.25 , 46.50 , 46.94 , (1.35),45 600,46,25
PJM Wh Real Time Peak,05/17/06,05/18/06,05/18/06, 47.75 , 46.25 , 47.18 , 0.24 ,25 600,30,26
PJM Wh Real Time Peak,05/18/06,05/19/06,05/19/06, 48.50 , 47.00 , 47.85 , 0.67 ,49 600,51,29
PJM Wh Real Time Peak,05/19/06,05/22/06,05/22/06, 54.00 , 51.00 , 51.82 , 3.97 ,72 000,78,28
PJM Wh Real Time Peak,05/22/06,05/23/06,05/23/06, 49.25 , 47.50 , 47.89 , (3.93),44 800,49,24
PJM Wh Real Time Peak,05/23/06,05/24/06,05/24/06, 52.50 , 50.75 , 51.92 , 4.03 ,49 600,49,26
PJM Wh Real Time Peak,05/24/06,05/25/06,05/25/06, 58.75 , 57.00 , 57.61 , 5.69 ,17 600,21,15
PJM Wh Real Time Peak,05/25/06,05/26/06,05/26/06, 58.50 , 57.25 , 57.79 , 0.18 ,50 400,53,29
PJM Wh Real Time Peak,05/26/06,05/30/06,05/30/06, 69.50 , 68.00 , 68.44 , 10.65 ,20 000,23,19
PJM Wh Real Time Peak,05/30/06,05/31/06,05/31/06, 77.75 , 71.00 , 75.38 , 6.94 ,124 000,110,36
PJM Wh Real Time Peak,05/31/06,06/01/06,06/01/06, 87.00 , 77.00 , 81.03 , 5.65 ,108 000,105,36
PJM Wh Real Time Peak,06/01/06,06/02/06,06/02/06, 72.50 , 62.00 , 67.67 , (13.36),105 600,124,45
PJM Wh Real Time Peak,06/02/06,06/05/06,06/05/06, 68.00 , 63.50 , 65.81 , (1.86),78 400,79,33
PJM Wh Real Time Peak,06/05/06,06/06/06,06/06/06, 54.00 , 49.25 , 49.99 , (15.82),118 400,123,40
PJM Wh Real Time Peak,06/06/06,06/07/06,06/07/06, 52.50 , 47.00 , 49.40 , (0.59),124 800,132,42
PJM Wh Real Time Peak,06/07/06,06/08/06,06/08/06, 53.50 , 49.00 , 51.11 , 1.71 ,53 600,58,31
PJM Wh Real Time Peak,06/08/06,06/09/06,06/09/06, 50.50 , 49.50 , 49.89 , (1.22),63 200,71,26
PJM Wh Real Time Peak,06/09/06,06/12/06,06/12/06, 58.50 , 56.50 , 57.92 , 8.03 ,60 000,60,25
PJM Wh Real Time Peak,06/12/06,06/13/06,06/13/06, 56.50 , 51.75 , 54.74 , (3.18),99 200,98,43
PJM Wh Real Time Peak,06/13/06,06/14/06,06/14/06, 53.25 , 50.75 , 52.18 , (2.56),122 400,106,35
PJM Wh Real Time Peak,06/14/06,06/15/06,06/15/06, 65.00 , 55.00 , 58.91 , 6.73 ,121 600,136,46
PJM Wh Real Time Peak,06/15/06,06/16/06,06/16/06, 68.50 , 65.00 , 66.65 , 7.74 ,47 200,43,30
PJM Wh Real Time Peak,06/16/06,06/19/06,06/19/06, 108.00 , 104.00 , 106.28 , 39.63 ,30 400,35,31
PJM Wh Real Time Peak,06/19/06,06/20/06,06/20/06, 85.00 , 79.50 , 80.77 , (25.51),76 000,86,42
PJM Wh Real Time Peak,06/20/06,06/21/06,06/21/06, 75.25 , 70.50 , 72.66 , (8.11),160 000,161,49
PJM Wh Real Time Peak,06/21/06,06/22/06,06/22/06, 90.00 , 84.00 , 88.06 , 15.40 ,86 400,105,49
PJM Wh Real Time Peak,06/22/06,06/23/06,06/23/06, 77.00 , 73.00 , 74.76 , (13.30),109 600,119,44
PJM Wh Real Time Peak,06/23/06,06/26/06,06/26/06, 59.75 , 56.00 , 58.12 , (16.64),42 400,48,23
PJM Wh Real Time Peak,06/26/06,06/27/06,06/27/06, 80.00 , 66.50 , 69.96 , 11.84 ,116 800,134,39
PJM Wh Real Time Peak,06/27/06,06/28/06,06/28/06, 69.75 , 64.50 , 67.68 , (2.28),79 200,93,38
PJM Wh Real Time Peak,06/28/06,06/29/06,06/29/06, 71.00 , 65.00 , 67.43 , (0.25),74 400,93,37
PJM Wh Real Time Peak,06/29/06,06/30/06,06/30/06, 65.25 , 60.00 , 63.69 , (3.74),65 600,78,37
PJM Wh Real Time Peak,06/30/06,07/03/06,07/03/06, 76.25 , 72.00 , 75.19 , 11.50 ,78 400,92,38
PJM Wh Real Time Peak,07/03/06,07/05/06,07/05/06, 63.50 , 58.00 , 60.55 , (14.64),52 800,58,28
PJM Wh Real Time Peak,07/05/06,07/06/06,07/06/06, 51.25 , 48.25 , 49.78 , (10.77),108 800,97,37
PJM Wh Real Time Peak,07/06/06,07/07/06,07/07/06, 45.00 , 43.75 , 44.09 , (5.69),53 600,47,24
PJM Wh Real Time Peak,07/07/06,07/10/06,07/10/06, 67.00 , 65.25 , 65.68 , 21.59 ,53 600,50,31
PJM Wh Real Time Peak,07/10/06,07/11/06,07/11/06, 72.50 , 68.00 , 70.32 , 4.64 ,120 800,136,49
PJM Wh Real Time Peak,07/11/06,07/12/06,07/12/06, 81.75 , 79.00 , 79.95 , 9.63 ,78 400,94,35
PJM Wh Real Time Peak,07/12/06,07/13/06,07/13/06, 81.25 , 77.25 , 78.95 , (1.00),78 400,92,38
PJM Wh Real Time Peak,07/13/06,07/14/06,07/14/06, 80.00 , 76.50 , 78.55 , (0.40),88 000,107,37
PJM Wh Real Time Peak,07/14/06,07/17/06,07/17/06, 110.00 , 103.00 , 106.55 , 28.00 ,66 400,81,38
PJM Wh Real Time Peak,07/17/06,07/18/06,07/18/06, 150.00 , 125.00 , 138.30 , 31.75 ,90 400,111,43
PJM Wh Real Time Peak,07/18/06,07/19/06,07/19/06, 92.75 , 88.00 , 90.77 , (47.53),40 800,51,29
PJM Wh Real Time Peak,07/19/06,07/20/06,07/20/06, 78.00 , 71.00 , 73.37 , (17.40),60 800,74,37
PJM Wh Real Time Peak,07/20/06,07/21/06,07/21/06, 81.00 , 75.75 , 78.85 , 5.48 ,61 600,74,38
PJM Wh Real Time Peak,07/21/06,07/24/06,07/24/06, 71.75 , 65.00 , 69.43 , (9.42),44 800,54,27
PJM Wh Real Time Peak,07/24/06,07/25/06,07/25/06, 79.25 , 74.75 , 76.44 , 7.01 ,80 800,93,37
PJM Wh Real Time Peak,07/25/06,07/26/06,07/26/06, 88.75 , 86.00 , 87.72 , 11.28 ,54 400,62,29
PJM Wh Real Time Peak,07/26/06,07/27/06,07/27/06, 95.25 , 91.50 , 93.27 , 5.55 ,64 000,71,34
PJM Wh Real Time Peak,07/27/06,07/28/06,07/28/06, 97.75 , 94.00 , 95.97 , 2.70 ,36 800,42,23
PJM Wh Real Time Peak,07/28/06,07/31/06,07/31/06, 129.00 , 124.75 , 126.21 , 30.24 ,36 000,45,30
PJM Wh Real Time Peak,07/31/06,08/01/06,08/01/06, 187.00 , 170.00 , 180.41 , 54.20 ,61 600,73,37
PJM Wh Real Time Peak,08/01/06,08/02/06,08/02/06, 248.00 , 210.00 , 223.13 , 42.72 ,68 000,84,37
PJM Wh Real Time Peak,08/02/06,08/03/06,08/03/06, 255.00 , 235.00 , 247.70 , 24.57 ,49 600,59,37
PJM Wh Real Time Peak,08/03/06,08/04/06,08/04/06, 119.25 , 110.00 , 114.64 , (133.06),44 000,55,34
PJM Wh Real Time Peak,08/04/06,08/07/06,08/07/06, 114.00 , 105.00 , 112.13 , (2.51),51 200,57,24
PJM Wh Real Time Peak,08/07/06,08/08/06,08/08/06, 84.00 , 80.25 , 82.26 , (29.87),53 600,61,23
PJM Wh Real Time Peak,08/08/06,08/09/06,08/09/06, 71.75 , 64.00 , 66.59 , (15.67),142 400,150,39
PJM Wh Real Time Peak,08/09/06,08/10/06,08/10/06, 80.50 , 72.00 , 78.10 , 11.51 ,40 000,38,32
PJM Wh Real Time Peak,08/10/06,08/11/06,08/11/06, 80.00 , 73.00 , 77.95 , (0.15),49 600,57,35
PJM Wh Real Time Peak,08/11/06,08/14/06,08/14/06, 87.00 , 85.25 , 85.99 , 8.04 ,40 000,49,23
PJM Wh Real Time Peak,08/14/06,08/15/06,08/15/06, 82.00 , 80.00 , 80.75 , (5.24),62 400,78,33
PJM Wh Real Time Peak,08/15/06,08/16/06,08/16/06, 78.50 , 77.00 , 77.75 , (3.00),55 200,63,27
PJM Wh Real Time Peak,08/16/06,08/17/06,08/17/06, 73.75 , 72.00 , 72.62 , (5.13),81 600,93,29
PJM Wh Real Time Peak,08/17/06,08/18/06,08/18/06, 75.25 , 70.00 , 73.26 , 0.64 ,76 000,89,34
PJM Wh Real Time Peak,08/18/06,08/21/06,08/21/06, 75.50 , 74.50 , 74.96 , 1.70 ,14 400,18,18
PJM Wh Real Time Peak,08/21/06,08/22/06,08/22/06, 79.05 , 76.75 , 78.36 , 3.40 ,84 800,103,35
PJM Wh Real Time Peak,08/22/06,08/23/06,08/23/06, 75.40 , 73.00 , 74.23 , (4.13),76 000,92,29
PJM Wh Real Time Peak,08/23/06,08/24/06,08/24/06, 69.00 , 67.00 , 68.02 , (6.21),74 400,88,29
PJM Wh Real Time Peak,08/24/06,08/25/06,08/25/06, 75.00 , 71.00 , 72.46 , 4.44 ,107 200,120,39
PJM Wh Real Time Peak,08/25/06,08/28/06,08/28/06, 87.25 , 81.00 , 84.81 , 12.35 ,65 600,77,28
PJM Wh Real Time Peak,08/28/06,08/29/06,08/29/06, 77.25 , 76.00 , 76.63 , (8.18),55 200,50,22
PJM Wh Real Time Peak,08/29/06,08/30/06,08/30/06, 65.00 , 60.75 , 62.08 , (14.55),91 200,102,34
PJM Wh Real Time Peak,08/30/06,08/31/06,08/31/06, 53.75 , 52.25 , 52.88 , (9.20),83 200,88,28
PJM Wh Real Time Peak,08/31/06,09/01/06,09/01/06, 46.50 , 42.75 , 43.80 , (9.08),63 200,73,32
PJM Wh Real Time Peak,09/01/06,09/05/06,09/05/06, 55.00 , 51.00 , 52.79 , 8.99 ,80 000,88,29
PJM Wh Real Time Peak,09/05/06,09/06/06,09/06/06, 48.25 , 46.00 , 47.16 , (5.63),32 800,38,23
PJM Wh Real Time Peak,09/06/06,09/07/06,09/07/06, 50.00 , 47.50 , 48.84 , 1.68 ,58 400,64,30
PJM Wh Real Time Peak,09/07/06,09/08/06,09/08/06, 56.75 , 55.00 , 56.11 , 7.27 ,54 400,65,37
PJM Wh Real Time Peak,09/08/06,09/11/06,09/11/06, 48.00 , 47.00 , 47.44 , (8.67),43 200,54,32
PJM Wh Real Time Peak,09/11/06,09/12/06,09/12/06, 46.50 , 44.25 , 45.15 , (2.29),44 800,55,29
PJM Wh Real Time Peak,09/12/06,09/13/06,09/13/06, 41.75 , 40.00 , 40.45 , (4.70),125 600,104,32
PJM Wh Real Time Peak,09/13/06,09/14/06,09/14/06, 45.00 , 40.00 , 44.06 , 3.61 ,38 400,41,31
PJM Wh Real Time Peak,09/14/06,09/15/06,09/15/06, 48.00 , 44.75 , 45.97 , 1.91 ,54 400,61,27
PJM Wh Real Time Peak,09/15/06,09/18/06,09/18/06, 53.50 , 50.00 , 51.31 , 5.34 ,51 200,62,37
PJM Wh Real Time Peak,09/18/06,09/19/06,09/19/06, 44.00 , 41.25 , 42.62 , (8.69),48 000,55,23
PJM Wh Real Time Peak,09/19/06,09/20/06,09/20/06, 44.00 , 39.50 , 41.97 , (0.65),64 800,78,32
PJM Wh Real Time Peak,09/20/06,09/21/06,09/21/06, 40.00 , 38.75 , 39.04 , (2.93),24 800,27,20
PJM Wh Real Time Peak,09/21/06,09/22/06,09/22/06, 38.75 , 37.25 , 37.82 , (1.22),29 600,28,22
PJM Wh Real Time Peak,09/22/06,09/25/06,09/25/06, 41.75 , 39.75 , 41.02 , 3.20 ,32 000,36,27
PJM Wh Real Time Peak,09/25/06,09/26/06,09/26/06, 40.00 , 39.00 , 39.42 , (1.60),26 400,30,17
PJM Wh Real Time Peak,09/26/06,09/27/06,09/27/06, 39.00 , 38.00 , 38.23 , (1.19),20 000,25,19
PJM Wh Real Time Peak,09/27/06,09/28/06,09/28/06, 42.00 , 39.25 , 40.28 , 2.05 ,37 600,47,25
PJM Wh Real Time Peak,09/28/06,09/29/06,09/29/06, 37.25 , 34.50 , 35.39 , (4.89),62 400,61,31
PJM Wh Real Time Peak,09/29/06,10/02/06,10/02/06, 36.00 , 35.00 , 35.27 , (0.12),32 800,41,22
PJM Wh Real Time Peak,10/02/06,10/03/06,10/03/06, 45.00 , 43.00 , 44.87 , 9.60 ,92 000,68,30
PJM Wh Real Time Peak,10/03/06,10/04/06,10/04/06, 46.00 , 41.80 , 43.43 , (1.44),66 400,77,34
PJM Wh Real Time Peak,10/04/06,10/05/06,10/05/06, 37.25 , 36.00 , 36.63 , (6.80),61 600,59,30
PJM Wh Real Time Peak,10/05/06,10/06/06,10/06/06, 40.00 , 37.50 , 37.89 , 1.26 ,100 800,85,40
PJM Wh Real Time Peak,10/06/06,10/09/06,10/09/06, 41.25 , 39.50 , 40.24 , 2.35 ,38 400,42,28
PJM Wh Real Time Peak,10/09/06,10/10/06,10/10/06, 44.75 , 43.45 , 44.22 , 3.98 ,57 600,42,25
PJM Wh Real Time Peak,10/10/06,10/11/06,10/11/06, 45.50 , 44.00 , 44.98 , 0.76 ,59 200,69,28
PJM Wh Real Time Peak,10/11/06,10/12/06,10/12/06, 49.00 , 46.50 , 48.27 , 3.29 ,92 000,102,32
PJM Wh Real Time Peak,10/12/06,10/13/06,10/13/06, 45.50 , 43.50 , 44.42 , (3.85),75 200,70,35
PJM Wh Real Time Peak,10/13/06,10/16/06,10/16/06, 42.50 , 41.00 , 41.65 , (2.77),28 000,34,23
PJM Wh Real Time Peak,10/16/06,10/17/06,10/17/06, 42.50 , 41.75 , 41.99 , 0.34 ,60 000,69,26
PJM Wh Real Time Peak,10/17/06,10/18/06,10/18/06, 56.00 , 49.00 , 51.59 , 9.60 ,101 600,121,43
PJM Wh Real Time Peak,10/18/06,10/19/06,10/19/06, 54.50 , 49.50 , 52.60 , 1.01 ,136 800,132,36
PJM Wh Real Time Peak,10/19/06,10/20/06,10/20/06, 52.00 , 50.00 , 51.01 , (1.59),56 800,68,28
PJM Wh Real Time Peak,10/20/06,10/23/06,10/23/06, 58.00 , 56.50 , 57.43 , 6.42 ,52 000,53,24
PJM Wh Real Time Peak,10/23/06,10/24/06,10/24/06, 67.00 , 61.00 , 64.80 , 7.37 ,95 200,110,37
PJM Wh Real Time Peak,10/24/06,10/25/06,10/25/06, 64.00 , 60.00 , 60.58 , (4.22),66 400,71,32
PJM Wh Real Time Peak,10/25/06,10/26/06,10/26/06, 58.00 , 55.25 , 56.24 , (4.34),40 800,50,25
PJM Wh Real Time Peak,10/26/06,10/27/06,10/27/06, 53.75 , 52.00 , 52.58 , (3.66),41 600,52,34
PJM Wh Real Time Peak,10/27/06,10/30/06,10/30/06, 56.75 , 55.25 , 56.00 , 3.42 ,23 200,28,19
PJM Wh Real Time Peak,10/30/06,10/31/06,10/31/06, 50.90 , 48.75 , 49.42 , (6.58),63 200,71,34
PJM Wh Real Time Peak,10/31/06,11/01/06,11/01/06, 51.00 , 47.00 , 48.29 , (1.13),78 400,84,30
PJM Wh Real Time Peak,11/01/06,11/02/06,11/02/06, 56.00 , 52.00 , 54.69 , 6.40 ,83 200,93,36
PJM Wh Real Time Peak,11/02/06,11/03/06,11/03/06, 60.75 , 56.50 , 57.99 , 3.30 ,62 400,71,38
PJM Wh Real Time Peak,11/03/06,11/06/06,11/06/06, 57.00 , 55.00 , 55.93 , (2.06),48 000,57,26
PJM Wh Real Time Peak,11/06/06,11/07/06,11/07/06, 57.00 , 53.50 , 55.20 , (0.73),109 600,124,39
PJM Wh Real Time Peak,11/07/06,11/08/06,11/08/06, 50.00 , 48.25 , 48.97 , (6.23),71 200,78,35
PJM Wh Real Time Peak,11/08/06,11/09/06,11/09/06, 51.75 , 48.00 , 50.08 , 1.11 ,53 600,65,34
PJM Wh Real Time Peak,11/09/06,11/10/06,11/10/06, 52.75 , 49.50 , 51.57 , 1.49 ,59 200,70,33
PJM Wh Real Time Peak,11/10/06,11/13/06,11/13/06, 58.25 , 55.50 , 57.19 , 5.62 ,55 200,67,30
PJM Wh Real Time Peak,11/13/06,11/14/06,11/14/06, 60.00 , 57.00 , 58.25 , 1.06 ,97 600,116,38
PJM Wh Real Time Peak,11/14/06,11/15/06,11/15/06, 54.50 , 53.50 , 53.82 , (4.43),64 800,65,32
PJM Wh Real Time Peak,11/15/06,11/16/06,11/16/06, 60.00 , 56.00 , 57.87 , 4.05 ,82 400,98,30
PJM Wh Real Time Peak,11/16/06,11/17/06,11/17/06, 63.85 , 59.00 , 61.78 , 3.91 ,88 800,96,32
PJM Wh Real Time Peak,11/17/06,11/20/06,11/20/06, 68.00 , 66.00 , 66.77 , 4.99 ,49 600,59,31
PJM Wh Real Time Peak,11/20/06,11/21/06,11/21/06, 60.00 , 57.00 , 59.10 , (7.67),58 400,57,32
PJM Wh Real Time Peak,11/21/06,11/22/06,11/22/06, 53.00 , 50.00 , 51.70 , (7.40),84 800,98,32
PJM Wh Real Time Peak,11/22/06,11/24/06,11/24/06, 44.50 , 42.25 , 43.07 , (8.63),23 200,23,21
PJM Wh Real Time Peak,11/24/06,11/27/06,11/27/06, 52.00 , 48.00 , 49.34 , 6.27 ,12 800,7,8
PJM Wh Real Time Peak,11/27/06,11/28/06,11/28/06, 47.75 , 44.50 , 46.20 , (3.14),44 800,52,28
PJM Wh Real Time Peak,11/28/06,11/29/06,11/29/06, 48.00 , 46.25 , 46.98 , 0.78 ,35 200,38,24
PJM Wh Real Time Peak,11/29/06,11/30/06,11/30/06, 50.00 , 45.75 , 47.13 , 0.15 ,54 400,68,33
PJM Wh Real Time Peak,11/30/06,12/01/06,12/01/06, 53.50 , 51.00 , 52.05 , 4.92 ,69 600,65,27
PJM Wh Real Time Peak,12/01/06,12/04/06,12/04/06, 75.00 , 73.25 , 73.88 , 21.83 ,28 800,30,24
PJM Wh Real Time Peak,12/04/06,12/05/06,12/05/06, 71.25 , 65.00 , 70.02 , (3.86),64 000,66,32
PJM Wh Real Time Peak,12/05/06,12/06/06,12/06/06, 61.00 , 57.50 , 58.54 , (11.48),44 000,44,25
PJM Wh Real Time Peak,12/06/06,12/07/06,12/07/06, 61.50 , 60.00 , 60.88 , 2.34 ,35 200,40,26
PJM Wh Real Time Peak,12/07/06,12/08/06,12/08/06, 68.00 , 66.50 , 67.15 , 6.27 ,51 200,54,31
PJM Wh Real Time Peak,12/08/06,12/11/06,12/11/06, 53.50 , 52.50 , 53.11 , (14.04),7 200,9,9
PJM Wh Real Time Peak,12/11/06,12/12/06,12/12/06, 50.75 , 49.50 , 50.26 , (2.85),18 400,21,14
PJM Wh Real Time Peak,12/12/06,12/13/06,12/13/06, 49.00 , 44.00 , 46.76 , (3.50),44 800,45,26
PJM Wh Real Time Peak,12/13/06,12/14/06,12/14/06, 49.00 , 46.75 , 47.83 , 1.07 ,8 000,10,15
PJM Wh Real Time Peak,12/14/06,12/15/06,12/15/06, 47.50 , 45.75 , 47.16 , (0.67),18 400,23,14
PJM Wh Real Time Peak,12/15/06,12/18/06,12/18/06, 43.25 , 42.00 , 42.42 , (4.74),50 400,42,21
PJM Wh Real Time Peak,12/18/06,12/19/06,12/19/06, 46.50 , 44.90 , 45.75 , 3.33 ,24 800,31,20
PJM Wh Real Time Peak,12/19/06,12/20/06,12/20/06, 52.50 , 51.00 , 51.91 , 6.16 ,30 400,38,24
PJM Wh Real Time Peak,12/20/06,12/21/06,12/21/06, 48.00 , 47.00 , 47.42 , (4.49),14 400,18,19
