Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change, Daily Volume MWh ,Number of Trades,Number of Companies
SP 15,7/19/05,7/20/05,7/20/05,105.50,96.50,99.81,(2.97), 68 000 ,165,33
SP 15,7/20/05,7/21/05,7/21/05,97.00,85.00,93.46,(6.36), 57 200 ,135,27
SP 15,7/21/05,7/22/05,7/23/05,82.25,78.50,80.72,(12.74), 119 200 ,136,32
SP 15,7/22/05,7/25/05,7/25/05,89.25,82.00,85.02,4.31 , 53 200 ,121,30
SP 15,7/25/05,7/26/05,7/26/05,78.00,72.00,74.57,(10.45), 79 600 ,182,30
SP 15,7/26/05,7/27/05,7/28/05,74.75,70.25,73.20,(1.37), 155 200 ,183,32
SP 15,7/27/05,7/29/05,7/30/05,77.00,68.50,69.89,(3.32), 116 800 ,139,29
SP 15,7/29/05,8/1/05,8/1/05,78.00,74.00,76.19,6.31 , 94 400 ,223,32
SP 15,8/1/05,8/2/05,8/2/05,78.00,73.00,75.70,(0.49), 75 200 ,180,33
SP 15,8/2/05,8/3/05,8/3/05,81.50,78.00,79.81,4.11 , 82 800 ,198,32
SP 15,8/3/05,8/4/05,8/4/05,84.00,77.25,82.56,2.74 , 90 400 ,220,33
SP 15,8/4/05,8/5/05,8/6/05,79.00,74.50,76.15,(6.41), 163 200 ,200,31
SP 15,8/5/05,8/8/05,8/8/05,84.75,79.25,81.17,5.02 , 100 400 ,243,35
SP 15,8/8/05,8/9/05,8/9/05,84.75,83.00,83.81,2.64 , 136 800 ,312,33
SP 15,8/9/05,8/10/05,8/10/05,80.00,78.25,79.29,(4.53), 101 200 ,251,34
SP 15,8/10/05,8/11/05,8/11/05,80.00,77.25,79.01,(0.28), 120 000 ,260,34
SP 15,8/11/05,8/12/05,8/13/05,80.00,77.50,78.21,(0.80), 112 800 ,139,30
SP 15,8/12/05,8/15/05,8/15/05,86.00,82.75,83.46,5.25 , 63 600 ,154,33
SP 15,8/15/05,8/16/05,8/16/05,83.00,77.00,81.31,(2.14), 79 200 ,193,30
SP 15,8/16/05,8/17/05,8/17/05,78.50,75.50,76.57,(4.74), 91 200 ,209,31
SP 15,8/17/05,8/18/05,8/18/05,82.75,77.50,78.18,1.61 , 59 600 ,148,34
SP 15,8/18/05,8/19/05,8/20/05,76.50,73.25,74.10,(4.09), 128 000 ,158,31
SP 15,8/19/05,8/22/05,8/22/05,83.00,76.25,77.81,3.71 , 66 400 ,164,34
SP 15,8/22/05,8/23/05,8/23/05,82.25,80.00,81.22,3.41 , 69 200 ,172,32
SP 15,8/23/05,8/24/05,8/24/05,95.50,89.50,93.29,12.07 , 73 200 ,177,29
SP 15,8/24/05,8/25/05,8/25/05,92.25,82.75,90.51,(2.78), 110 400 ,256,30
SP 15,8/25/05,8/26/05,8/27/05,93.00,81.00,84.03,(6.47), 192 800 ,230,30
SP 15,8/26/05,8/29/05,8/29/05,94.50,89.50,91.42,7.38 , 65 600 ,161,31
SP 15,8/29/05,8/30/05,8/31/05,103.00,99.00,100.89,9.47 , 164 800 ,203,33
SP 15,8/30/05,9/1/05,9/1/05,103.00,99.50,100.70,(0.20), 79 600 ,195,32
SP 15,8/31/05,9/2/05,9/3/05,100.00,96.50,99.32,(1.37), 120 000 ,148,29
SP 15,9/2/05,9/6/05,9/6/05,96.50,93.50,94.82,(4.51), 85 600 ,201,32
SP 15,9/6/05,9/7/05,9/7/05,95.00,91.75,93.91,(0.91), 74 400 ,180,35
SP 15,9/7/05,9/8/05,9/8/05,88.50,84.85,85.69,(8.22), 74 000 ,180,32
SP 15,9/8/05,9/9/05,9/10/05,82.00,77.00,79.09,(6.60), 152 800 ,186,32
SP 15,9/9/05,9/12/05,9/12/05,80.25,78.25,79.34,0.26 , 84 400 ,203,31
SP 15,9/12/05,9/13/05,9/13/05,76.50,74.75,75.33,(4.01), 65 200 ,156,28
SP 15,9/13/05,9/14/05,9/14/05,79.50,76.00,77.33,2.00 , 63 200 ,151,29
SP 15,9/14/05,9/15/05,9/15/05,81.75,79.00,79.88,2.55 , 64 400 ,158,31
SP 15,9/15/05,9/16/05,9/17/05,84.00,81.50,81.98,2.10 , 117 600 ,137,30
SP 15,9/16/05,9/19/05,9/19/05,87.50,84.50,85.58,3.60 , 62 800 ,154,28
SP 15,9/19/05,9/20/05,9/20/05,98.00,88.00,89.75,4.17 , 126 400 ,281,34
SP 15,9/20/05,9/21/05,9/21/05,102.25,95.25,97.60,7.85 , 69 200 ,169,32
SP 15,9/21/05,9/22/05,9/22/05,112.00,107.75,110.03,12.44 , 84 400 ,211,30
SP 15,9/22/05,9/23/05,9/24/05,116.00,97.00,110.97,0.94 , 92 800 ,114,27
SP 15,9/23/05,9/26/05,9/26/05,110.00,100.75,103.08,(7.90), 78 400 ,184,29
SP 15,9/26/05,9/27/05,9/27/05,95.50,90.25,94.29,(8.78), 62 400 ,156,30
SP 15,9/27/05,9/28/05,9/28/05,96.00,93.00,94.50,0.20 , 65 200 ,160,34
SP 15,9/28/05,9/29/05,9/30/05,103.00,95.75,97.99,3.50 , 130 400 ,163,30
SP 15,9/29/05,10/1/05,10/1/05,104.50,98.50,102.46,4.46 , 53 200 ,132,32
SP 15,9/30/05,10/3/05,10/3/05,107.00,94.50,101.58,(0.87), 56 800 ,138,34
SP 15,10/3/05,10/4/05,10/4/05,102.75,97.25,100.62,(0.97), 57 200 ,134,33
SP 15,10/4/05,10/5/05,10/6/05,120.00,102.25,104.72,4.10 , 152 800 ,178,29
SP 15,10/5/05,10/7/05,10/8/05,113.50,105.00,108.61,3.89 , 126 400 ,154,28
SP 15,10/6/05,10/10/05,10/10/05,107.00,103.00,104.39,(4.23), 65 200 ,155,32
SP 15,10/7/05,10/11/05,10/11/05,112.00,100.00,103.81,(0.57), 72 000 ,178,31
SP 15,10/11/05,10/12/05,10/12/05,108.00,105.50,106.62,2.81 , 70 000 ,174,31
SP 15,10/12/05,10/13/05,10/13/05,117.00,114.00,115.29,8.67 , 72 000 ,175,32
SP 15,10/13/05,10/14/05,10/15/05,108.50,98.50,106.60,(8.68), 142 400 ,176,33
SP 15,10/14/05,10/17/05,10/17/05,99.00,91.75,96.34,(10.26), 91 200 ,220,36
SP 15,10/17/05,10/18/05,10/20/05,105.25,96.00,103.22,6.88 , 206 400 ,172,32
SP 15,10/20/05,10/21/05,10/22/05,95.50,91.75,93.18,(10.05), 107 200 ,130,33
SP 15,10/21/05,10/24/05,10/24/05,93.50,88.25,89.52,(3.66), 72 400 ,174,31
SP 15,10/24/05,10/25/05,10/25/05,94.50,90.00,91.59,2.08 , 53 600 ,133,32
SP 15,10/25/05,10/26/05,10/26/05,98.00,95.00,97.18,5.58 , 73 200 ,183,34
SP 15,10/26/05,10/27/05,10/27/05,105.75,103.00,104.57,7.39 , 77 200 ,188,33
SP 15,10/27/05,10/28/05,10/29/05,96.75,94.25,95.73,(8.84), 118 400 ,147,30
SP 15,10/28/05,10/31/05,10/31/05,100.75,90.25,91.84,(3.89), 82 400 ,195,31
SP 15,10/31/05,11/1/05,11/1/05,99.50,89.75,93.59,1.75 , 60 000 ,147,29
SP 15,11/1/05,11/2/05,11/2/05,90.00,68.00,74.68,(18.91), 76 000 ,188,33
SP 15,11/2/05,11/3/05,11/3/05,74.50,70.00,72.35,(2.32), 53 200 ,131,34
SP 15,11/3/05,11/4/05,11/5/05,75.00,71.50,72.83,0.48 , 104 800 ,130,32
SP 15,11/4/05,11/7/05,11/7/05,72.00,63.15,65.88,(6.95), 70 000 ,170,34
SP 15,11/7/05,11/8/05,11/8/05,71.50,61.00,66.10,0.22 , 51 600 ,129,32
SP 15,11/8/05,11/9/05,11/10/05,77.00,72.50,75.39,9.29 , 136 800 ,163,32
SP 15,11/9/05,11/11/05,11/12/05,76.75,72.50,74.65,(0.74), 117 600 ,144,31
SP 15,11/10/05,11/14/05,11/14/05,79.25,75.00,77.28,2.63 , 60 000 ,147,32
SP 15,11/14/05,11/15/05,11/15/05,76.75,69.00,73.65,(3.62), 43 200 ,108,36
SP 15,11/15/05,11/16/05,11/16/05,79.00,76.00,77.64,3.98 , 55 200 ,137,34
SP 15,11/16/05,11/17/05,11/17/05,90.25,83.00,86.53,8.89 , 54 800 ,135,34
SP 15,11/17/05,11/18/05,11/19/05,93.25,86.00,91.96,5.43 , 126 400 ,145,27
SP 15,11/18/05,11/21/05,11/21/05,77.00,72.00,75.54,(16.43), 68 800 ,166,34
SP 15,11/21/05,11/22/05,11/23/05,80.50,76.50,79.30,3.77 , 145 600 ,172,37
SP 15,11/22/05,11/25/05,11/26/05,76.00,67.25,72.30,(7.00), 163 200 ,192,31
SP 15,11/23/05,11/28/05,11/28/05,80.00,74.50,75.92,3.61 , 47 200 ,114,29
SP 15,11/28/05,11/29/05,11/29/05,108.00,93.00,99.88,23.96 , 68 000 ,166,31
SP 15,11/29/05,11/30/05,11/30/05,104.25,98.00,100.78,0.90 , 45 200 ,113,32
SP 15,11/30/05,12/1/05,12/1/05,106.00,101.00,102.84,2.06 , 63 200 ,155,34
SP 15,12/1/05,12/2/05,12/3/05,105.50,103.00,104.40,1.56 , 99 200 ,120,29
SP 15,12/2/05,12/5/05,12/5/05,112.00,105.75,108.46,4.06 , 46 800 ,113,34
SP 15,12/5/05,12/6/05,12/6/05,130.75,123.00,126.38,17.91 , 69 600 ,170,34
SP 15,12/6/05,12/7/05,12/7/05,128.75,121.00,124.25,(2.12), 50 000 ,125,29
SP 15,12/7/05,12/8/05,12/8/05,136.25,128.00,134.67,10.41 , 53 200 ,132,30
SP 15,12/8/05,12/9/05,12/10/05,138.00,127.00,134.82,0.15 , 97 600 ,117,31
SP 15,12/9/05,12/12/05,12/12/05,142.00,131.00,134.42,(0.40), 52 000 ,129,31
SP 15,12/12/05,12/13/05,12/13/05,134.00,128.25,130.35,(4.06), 60 400 ,148,33
SP 15,12/13/05,12/14/05,12/14/05,138.50,135.50,137.47,7.12 , 50 800 ,127,32
SP 15,12/14/05,12/15/05,12/15/05,133.00,128.00,131.23,(6.24), 64 800 ,162,35
SP 15,12/15/05,12/16/05,12/17/05,129.65,121.50,122.69,(8.54), 148 000 ,178,31
SP 15,12/16/05,12/19/05,12/19/05,123.00,118.25,120.22,(2.47), 66 400 ,166,34
SP 15,12/19/05,12/20/05,12/21/05,119.25,114.50,117.19,(3.03), 116 000 ,143,36
SP 15,12/20/05,12/22/05,12/24/05,115.00,111.25,114.05,(3.14), 169 200 ,140,32
SP 15,12/22/05,12/27/05,12/27/05,106.00,91.00,98.04,(16.01), 47 600 ,119,25
SP 15,12/27/05,12/28/05,12/29/05,81.00,70.00,76.64,(21.40), 137 600 ,165,31
SP 15,12/28/05,12/30/05,12/31/05,67.50,60.00,62.90,(13.75), 143 200 ,169,31
SP 15,12/30/05,1/3/06,1/3/06,74.00,69.00,71.90,9.00 , 42 400 ,100,33
SP 15,1/3/06,1/4/06,1/4/06,75.50,73.50,74.15,2.25 , 52 400 ,127,32
SP 15,1/4/06,1/5/06,1/5/06,73.25,71.00,72.22,(1.93), 41 200 ,103,32
SP 15,1/5/06,1/6/06,1/7/06,70.75,66.25,69.14,(3.08), 138 400 ,169,33
