Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Palo Verde Peak,8/19/2014,8/20/2014,8/20/2014,40.5,39.5,39.88,-0.7,6 800,17,13
Palo Verde Peak,8/20/2014,8/21/2014,8/21/2014,40.5,39,39.68,-0.2,8 400,21,14
Palo Verde Peak,8/21/2014,8/22/2014,8/23/2014,40,38.5,39.35,-0.33,27 200,34,14
Palo Verde Peak,8/22/2014,8/25/2014,8/25/2014,42.5,39.75,40.58,1.23,12 400,31,17
Palo Verde Peak,8/25/2014,8/26/2014,8/26/2014,41.5,39.75,40.63,0.05,19 200,47,17
Palo Verde Peak,8/26/2014,8/26/2014,8/27/2014,40,39,39.43,-1.2,16 400,41,15
Palo Verde Peak,8/27/2014,8/28/2014,8/29/2014,44.5,40,42.08,2.65,31 200,38,17
Palo Verde Peak,8/28/2014,8/30/2014,8/30/2014,42.25,41.25,41.48,-0.6,9 600,23,13
Palo Verde Peak,8/29/2014,9/2/2014,9/2/2014,48,43,45.46,3.98,8 000,20,15
Palo Verde Peak,9/2/2014,9/3/2014,9/3/2014,41.75,41,41.29,-4.17,13 200,33,13
Palo Verde Peak,9/3/2014,9/4/2014,9/4/2014,41.5,40,40.22,-1.07,18 800,47,16
Palo Verde Peak,9/4/2014,9/5/2014,9/6/2014,39,38.5,38.73,-1.49,28 800,34,15
Palo Verde Peak,9/5/2014,9/8/2014,9/8/2014,39.5,37,38.39,-0.34,17 600,36,16
Palo Verde Peak,9/8/2014,9/9/2014,9/9/2014,38.25,37.5,37.78,-0.61,13 600,34,18
Palo Verde Peak,9/9/2014,9/10/2014,9/10/2014,39,38,38.63,0.85,14 400,36,15
Palo Verde Peak,9/10/2014,9/11/2014,9/11/2014,39,38.5,38.62,-0.01,8 000,20,11
Palo Verde Peak,9/11/2014,9/12/2014,9/13/2014,40.5,39,40.01,1.39,21 600,27,13
Palo Verde Peak,9/12/2014,9/15/2014,9/15/2014,55,52.5,54.12,14.11,11 600,26,15
Palo Verde Peak,9/15/2014,9/16/2014,9/16/2014,45,40,42.61,-11.51,15 600,39,18
Palo Verde Peak,9/16/2014,9/17/2014,9/17/2014,39.75,38,39.19,-3.42,11 200,26,13
Palo Verde Peak,9/17/2014,9/18/2014,9/18/2014,38.5,38,38.15,-1.04,13 600,32,15
Palo Verde Peak,9/18/2014,9/19/2014,9/20/2014,39.5,38.75,39.03,0.88,23 200,29,15
Palo Verde Peak,9/19/2014,9/22/2014,9/22/2014,40,39,39.55,0.52,10 400,26,13
Palo Verde Peak,9/22/2014,9/23/2014,9/23/2014,42,41,41.39,1.84,13 200,32,12
Palo Verde Peak,9/23/2014,9/24/2014,9/24/2014,46,43.25,43.96,2.57,11 200,28,12
Palo Verde Peak,9/24/2014,9/25/2014,9/25/2014,45,44,44.31,0.35,5 200,13,11
Palo Verde Peak,9/25/2014,9/26/2014,9/27/2014,40.25,39.75,40.1,-4.21,26 400,33,13
Palo Verde Peak,9/26/2014,9/29/2014,9/29/2014,40,39,39.6,-0.5,9 600,24,12
Palo Verde Peak,9/29/2014,9/30/2014,9/30/2014,41.75,40.75,41.04,1.44,6 800,14,9
Palo Verde Peak,9/30/2014,10/1/2014,10/1/2014,42.5,39.5,40.83,-0.21,16 400,38,15
Palo Verde Peak,10/1/2014,10/2/2014,10/2/2014,42,40.25,40.87,0.04,7 600,18,12
Palo Verde Peak,10/2/2014,10/3/2014,10/4/2014,41,39.5,40.16,-0.71,29 600,36,14
Palo Verde Peak,10/3/2014,10/6/2014,10/6/2014,43,41,41.48,1.32,10 800,24,13
Palo Verde Peak,10/6/2014,10/7/2014,10/7/2014,38.75,37.5,38.1,-3.38,19 200,47,20
Palo Verde Peak,10/7/2014,10/8/2014,10/8/2014,37,35.5,35.86,-2.24,24 800,58,19
Palo Verde Peak,10/8/2014,10/9/2014,10/9/2014,38.75,37.5,37.84,1.98,15 200,36,13
Palo Verde Peak,10/9/2014,10/10/2014,10/11/2014,39,37.25,38.1,0.26,12 000,14,11
Palo Verde Peak,10/10/2014,10/13/2014,10/13/2014,38.25,37,37.82,-0.28,14 000,35,16
Palo Verde Peak,10/13/2014,10/14/2014,10/14/2014,40.5,40,40.29,2.47,12 000,29,15
Palo Verde Peak,10/14/2014,10/15/2014,10/15/2014,42,37.25,37.81,-2.48,20 400,49,18
Palo Verde Peak,10/15/2014,10/16/2014,10/16/2014,40.5,39.75,40.11,2.3,14 000,35,17
Palo Verde Peak,10/16/2014,10/17/2014,10/18/2014,38.25,37.5,37.99,-2.12,20 000,24,13
Palo Verde Peak,10/17/2014,10/20/2014,10/20/2014,40,37.75,39.31,1.32,12 000,29,14
Palo Verde Peak,10/20/2014,10/21/2014,10/21/2014,37.5,36,37.14,-2.17,12 000,29,14
Palo Verde Peak,10/21/2014,10/22/2014,10/22/2014,37,36.5,36.63,-0.51,8 400,18,15
Palo Verde Peak,10/22/2014,10/23/2014,10/23/2014,39.25,38,38.68,2.05,12 000,28,16
Palo Verde Peak,10/23/2014,10/24/2014,10/25/2014,38.5,37.75,37.93,-0.75,9 600,12,9
Palo Verde Peak,10/24/2014,10/27/2014,10/27/2014,38,37,37.58,-0.35,5 200,13,9
Palo Verde Peak,10/27/2014,10/28/2014,10/28/2014,38.75,38.5,38.59,1.01,9 200,22,14
Palo Verde Peak,10/28/2014,10/29/2014,10/29/2014,38.5,38.25,38.41,-0.18,6 800,17,11
Palo Verde Peak,10/29/2014,10/30/2014,10/31/2014,37,36.5,36.96,-1.45,18 400,23,11
Palo Verde Peak,10/30/2014,11/1/2014,11/1/2014,34.25,33.25,33.77,-3.19,13 200,33,14
Palo Verde Peak,10/31/2014,11/3/2014,11/3/2014,35.5,34.5,34.94,1.17,10 000,25,16
Palo Verde Peak,11/3/2014,11/4/2014,11/4/2014,37,36,36.5,1.56,8 400,21,14
Palo Verde Peak,11/4/2014,11/5/2014,11/5/2014,39,37.75,38.43,1.93,12 000,30,14
Palo Verde Peak,11/5/2014,11/6/2014,11/6/2014,40.5,39.5,39.93,1.5,13 600,34,15
Palo Verde Peak,11/6/2014,11/7/2014,11/8/2014,39,38,38.72,-1.21,20 800,25,15
Palo Verde Peak,11/7/2014,11/10/2014,11/10/2014,42,39.5,40.61,1.89,11 600,29,18
Palo Verde Peak,11/10/2014,11/11/2014,11/12/2014,43,37,38.85,-1.76,25 600,32,16
Palo Verde Peak,11/12/2014,11/13/2014,11/13/2014,43.5,41,42.51,3.66,6 800,17,16
Palo Verde Peak,11/13/2014,11/14/2014,11/15/2014,38.75,37.5,38.17,-4.34,17 600,20,12
Palo Verde Peak,11/14/2014,11/17/2014,11/17/2014,38.5,36.25,37.29,-0.88,11 600,25,12
Palo Verde Peak,11/17/2014,11/18/2014,11/18/2014,41,37.5,38.93,1.64,17 600,41,15
Palo Verde Peak,11/18/2014,11/19/2014,11/19/2014,40.5,40,40.37,1.44,12 800,32,14
Palo Verde Peak,11/19/2014,11/20/2014,11/20/2014,42.5,41.75,42.1,1.73,13 600,33,18
Palo Verde Peak,11/20/2014,11/21/2014,11/22/2014,42,40,40.58,-1.52,10 400,13,8
Palo Verde Peak,11/21/2014,11/24/2014,11/24/2014,41,40,40.49,-0.09,13 200,33,14
Palo Verde Peak,11/24/2014,11/25/2014,11/26/2014,38.5,36.75,37.38,-3.11,16 000,20,13
Palo Verde Peak,11/25/2014,11/28/2014,11/29/2014,36.5,34.25,35.77,-1.61,10 400,13,8
Palo Verde Peak,11/28/2014,12/2/2014,12/2/2014,34.5,33,33.65,-1.53,13 600,34,17
Palo Verde Peak,12/2/2014,12/3/2014,12/3/2014,38,34,35.55,1.9,18 800,47,20
Palo Verde Peak,12/3/2014,12/4/2014,12/4/2014,35,34,34.36,-1.19,11 600,29,16
Palo Verde Peak,12/4/2014,12/5/2014,12/6/2014,32,29.25,31.63,-2.73,30 400,36,19
Palo Verde Peak,12/5/2014,12/8/2014,12/8/2014,33,31,31.71,0.08,12 000,30,13
Palo Verde Peak,12/8/2014,12/9/2014,12/9/2014,32,31,31.48,-0.23,13 600,34,17
Palo Verde Peak,12/9/2014,12/10/2014,12/10/2014,32,31,31.34,-0.14,11 600,29,16
Palo Verde Peak,12/10/2014,12/11/2014,12/11/2014,31,29.75,30.43,-0.91,12 400,31,16
Palo Verde Peak,12/11/2014,12/12/2014,12/13/2014,31,30,30.2,-0.23,17 600,22,12
Palo Verde Peak,12/14/2014,12/15/2014,12/15/2014,35,34,34.61,4.41,12 400,26,14
Palo Verde Peak,12/15/2014,12/16/2014,12/16/2014,34.25,33.75,34.04,-0.57,7 200,18,11
Palo Verde Peak,12/16/2014,12/17/2014,12/17/2014,34,32,33.16,-0.88,6 400,16,9
Palo Verde Peak,12/17/2014,12/18/2014,12/18/2014,33,32,32.28,-0.88,7 600,19,11
Palo Verde Peak,12/18/2014,12/19/2014,12/20/2014,32.75,30,32.23,-0.05,8 800,11,8
Palo Verde Peak,12/19/2014,12/22/2014,12/22/2014,33.25,32,32.65,0.42,7 200,16,8
Palo Verde Peak,12/22/2014,12/23/2014,12/23/2014,30,26,28.17,-4.48,10 000,24,11
Palo Verde Peak,12/23/2014,12/24/2014,12/26/2014,27.5,24,24.9,-3.27,20 000,25,10
Palo Verde Peak,12/26/2014,12/27/2014,12/29/2014,26.5,25,25.75,0.85,12 800,15,10
Palo Verde Peak,12/29/2014,12/30/2014,12/30/2014,36,33,35.08,9.33,5 200,13,11
Palo Verde Peak,12/30/2014,12/31/2014,12/31/2014,33,32.25,32.64,-2.44,4 400,10,10
Palo Verde Peak,12/31/2014,1/2/2015,1/2/2015,32,29.5,30.89,-1.75,7 600,19,13
PJM WH Real Time Peak,4/14/2014,4/15/2014,4/15/2014,51,49.75,50.33,7.26,13 600,17,16
PJM WH Real Time Peak,4/15/2014,4/16/2014,4/16/2014,63.5,60.5,61.99,11.66,16 000,20,19
PJM WH Real Time Peak,4/16/2014,4/17/2014,4/17/2014,47.5,45,46.19,-15.8,37 600,43,29
PJM WH Real Time Peak,4/17/2014,4/18/2014,4/18/2014,38.05,37.25,37.63,-8.56,28 000,34,26
PJM WH Real Time Peak,4/21/2014,4/22/2014,4/22/2014,44,43,43.5,5.87,14 400,18,18
PJM WH Real Time Peak,4/22/2014,4/23/2014,4/23/2014,45.55,44.75,45.03,1.53,14 400,15,12
PJM WH Real Time Peak,4/23/2014,4/24/2014,4/24/2014,47.75,46,47.01,1.98,20 000,25,20
PJM WH Real Time Peak,4/24/2014,4/25/2014,4/25/2014,48,45.9,46.88,-0.13,9 600,12,14
PJM WH Real Time Peak,4/25/2014,4/28/2014,4/28/2014,51.5,50,50.66,3.78,19 200,24,21
PJM WH Real Time Peak,4/28/2014,4/29/2014,4/29/2014,57.25,52,55.47,4.81,28 000,34,26
PJM WH Real Time Peak,4/29/2014,4/30/2014,4/30/2014,56.75,54,55.85,0.38,23 200,29,24
PJM WH Real Time Peak,4/30/2014,5/1/2014,5/1/2014,54,52.5,53.34,-2.51,38 400,46,31
PJM WH Real Time Peak,5/1/2014,5/2/2014,5/2/2014,45.75,42,43.61,-9.73,105 600,128,44
PJM WH Real Time Peak,5/2/2014,5/5/2014,5/5/2014,49.5,48.75,49.08,5.47,8 000,10,12
PJM WH Real Time Peak,5/5/2014,5/6/2014,5/6/2014,50,47.5,48.65,-0.43,11 200,14,15
PJM WH Real Time Peak,5/6/2014,5/7/2014,5/7/2014,51.5,49,49.95,1.3,36 000,45,27
PJM WH Real Time Peak,5/7/2014,5/8/2014,5/8/2014,62.5,60,61.19,11.24,76 000,90,46
PJM WH Real Time Peak,5/8/2014,5/9/2014,5/9/2014,62,57,59.93,-1.26,61 600,76,39
PJM WH Real Time Peak,5/9/2014,5/12/2014,5/12/2014,89.25,85,87.23,27.3,45 600,56,34
PJM WH Real Time Peak,5/12/2014,5/13/2014,5/13/2014,66.5,60,63.15,-24.08,64 800,78,39
PJM WH Real Time Peak,5/12/2014,5/13/2014,5/13/2014,66.5,60,63.15,-24.08,64 800,78,39
PJM WH Real Time Peak,5/13/2014,5/14/2014,5/14/2014,48,46,46.8,-16.35,28 800,36,30
PJM WH Real Time Peak,5/14/2014,5/15/2014,5/15/2014,47.25,45.75,46.34,-0.46,57 600,66,35
PJM WH Real Time Peak,5/15/2014,5/16/2014,5/16/2014,41.85,39.75,40.8,-5.54,55 200,69,37
PJM WH Real Time Peak,5/16/2014,5/19/2014,5/19/2014,42.5,41,41.77,0.97,36 800,46,29
PJM WH Real Time Peak,5/19/2014,5/20/2014,5/20/2014,47.25,45.25,46.29,4.52,20 000,25,26
PJM WH Real Time Peak,5/20/2014,5/21/2014,5/21/2014,58.25,54.25,56.96,10.67,71 200,88,43
PJM WH Real Time Peak,5/21/2014,5/22/2014,5/22/2014,66.25,58.5,62.98,6.02,47 200,58,32
PJM WH Real Time Peak,5/23/2014,5/27/2014,5/27/2014,75,73,74.42,11.44,7 200,9,11
PJM WH Real Time Peak,5/27/2014,5/28/2014,5/28/2014,60,55,57.76,-16.66,28 000,35,18
PJM WH Real Time Peak,5/28/2014,5/29/2014,5/29/2014,42.5,40.75,41.61,-16.15,35 200,44,25
PJM WH Real Time Peak,5/29/2014,5/30/2014,5/30/2014,48,40,43.03,1.42,85 600,105,40
PJM WH Real Time Peak,5/30/2014,6/2/2014,6/2/2014,61.5,59.25,60.06,17.03,30 400,38,27
PJM WH Real Time Peak,6/2/2014,6/3/2014,6/3/2014,65,62,63.83,3.77,14 400,18,18
PJM WH Real Time Peak,6/3/2014,6/4/2014,6/4/2014,54.5,51,52.95,-10.88,48 800,60,34
PJM WH Real Time Peak,6/4/2014,6/5/2014,6/5/2014,45,44,44.37,-8.58,15 200,19,16
PJM WH Real Time Peak,6/5/2014,6/6/2014,6/6/2014,41.25,39,40.45,-3.92,22 400,24,23
PJM WH Real Time Peak,6/6/2014,6/5/2014,6/5/2014,45,44,44.37,-8.58,15 200,19,16
PJM WH Real Time Peak,6/9/2014,6/10/2014,6/10/2014,55.75,53,54.42,10.08,44 000,54,30
PJM WH Real Time Peak,6/10/2014,6/11/2014,6/11/2014,54.5,52,53.25,-1.17,53 600,65,38
PJM WH Real Time Peak,6/11/2014,6/12/2014,6/12/2014,48.75,46.5,47.51,-5.74,40 800,51,31
PJM WH Real Time Peak,6/12/2014,6/13/2014,6/13/2014,42.25,40.75,41.43,-6.08,36 000,43,31
PJM WH Real Time Peak,6/13/2014,6/16/2014,6/16/2014,60.5,56.5,57.76,16.33,36 800,46,33
PJM WH Real Time Peak,6/16/2014,6/17/2014,6/17/2014,93,82.8,86.34,28.58,58 400,73,40
PJM WH Real Time Peak,6/17/2014,6/18/2014,6/18/2014,118,107,113.02,26.68,48 000,60,38
PJM WH Real Time Peak,6/18/2014,6/19/2014,6/19/2014,70.25,58,61.94,-51.08,74 400,89,36
PJM WH Real Time Peak,6/19/2014,6/20/2014,6/20/2014,45,41.75,42.79,-19.15,68 000,73,34
PJM WH Real Time Peak,6/20/2014,6/23/2014,6/23/2014,45.5,42.75,43.59,0.8,32 800,41,34
PJM WH Real Time Peak,6/23/2014,6/24/2014,6/24/2014,55,52,53.33,9.74,15 200,19,20
PJM WH Real Time Peak,6/24/2014,6/25/2014,6/25/2014,52.25,49,50.77,-2.56,36 800,44,18
PJM WH Real Time Peak,6/25/2014,6/26/2014,6/26/2014,54.9,51.95,53.5,2.73,52 000,64,35
PJM WH Real Time Peak,6/26/2014,6/27/2014,6/27/2014,56,51,53.86,0.36,37 600,46,30
PJM WH Real Time Peak,6/27/2014,6/30/2014,6/30/2014,74.75,69.3,71.46,17.6,32 000,40,29
PJM WH Real Time Peak,6/30/2014,7/1/2014,7/1/2014,85,80,82.79,11.33,24 000,30,30
PJM WH Real Time Peak,7/1/2014,7/2/2014,7/2/2014,79.75,75,77.55,-5.24,54 400,68,32
PJM WH Real Time Peak,7/2/2014,7/3/2014,7/3/2014,55.5,51,53.68,-23.87,75 200,90,36
PJM WH Real Time Peak,7/3/2014,7/7/2014,7/7/2014,67,60,64.17,10.49,47 200,59,32
PJM WH Real Time Peak,7/7/2014,7/8/2014,7/8/2014,70,65,67.59,3.42,86 400,107,44
PJM WH Real Time Peak,7/8/2014,7/9/2014,7/9/2014,51.5,48.25,49.66,-17.93,56 800,71,32
PJM WH Real Time Peak,7/9/2014,7/10/2014,7/10/2014,41,39.5,40.29,-9.37,55 200,67,34
PJM WH Real Time Peak,7/10/2014,7/11/2014,7/11/2014,38.75,38.25,38.54,-1.75,20 000,25,16
PJM WH Real Time Peak,7/11/2014,7/14/2014,7/14/2014,57,55,56.27,17.73,48 000,60,30
PJM WH Real Time Peak,7/14/2014,7/15/2014,7/15/2014,44.5,42,42.98,-13.29,36 000,45,30
PJM WH Real Time Peak,7/15/2014,7/16/2014,7/16/2014,38,36.55,37.62,-5.36,27 200,33,21
PJM WH Real Time Peak,7/16/2014,7/17/2014,7/17/2014,35.65,34.6,35.23,-2.39,26 400,33,20
PJM WH Real Time Peak,7/17/2014,7/18/2014,7/18/2014,38.75,37.75,38.42,3.19,44 800,55,19
PJM WH Real Time Peak,7/18/2014,7/21/2014,7/21/2014,47,44.5,45.45,7.03,41 600,51,32
PJM WH Real Time Peak,7/21/2014,7/22/2014,7/22/2014,57.25,52,54.41,8.96,56 800,68,31
PJM WH Real Time Peak,7/22/2014,7/23/2014,7/23/2014,58,54.65,57.1,2.69,36 000,45,27
PJM WH Real Time Peak,7/23/2014,7/24/2014,7/24/2014,38.75,37.5,38.11,-18.99,19 200,19,17
PJM WH Real Time Peak,7/24/2014,7/25/2014,7/25/2014,36.5,35.5,36.06,-2.05,28 000,34,25
PJM WH Real Time Peak,7/25/2014,7/28/2014,7/28/2014,44,42,42.45,6.39,22 400,28,22
PJM WH Real Time Peak,7/28/2014,7/29/2014,7/29/2014,40,37.25,38.6,-3.85,83 200,104,37
PJM WH Real Time Peak,7/29/2014,7/30/2014,7/30/2014,35.5,33.25,34.45,-4.15,43 200,45,30
PJM WH Real Time Peak,7/30/2014,7/31/2014,7/31/2014,37.5,35.65,36.34,1.89,24 800,30,25
PJM WH Real Time Peak,7/31/2014,8/1/2014,8/1/2014,39,36.5,37.37,1.03,44 800,56,32
PJM WH Real Time Peak,8/1/2014,8/4/2014,8/4/2014,46.75,45,46.05,8.68,24 800,30,23
PJM WH Real Time Peak,8/4/2014,8/5/2014,8/5/2014,50.5,47.5,49.46,3.41,12 000,15,16
PJM WH Real Time Peak,8/5/2014,8/6/2014,8/6/2014,43.75,42,42.81,-6.65,25 600,31,25
PJM WH Real Time Peak,8/6/2014,8/7/2014,8/7/2014,38.5,37.5,37.91,-4.9,15 200,19,17
PJM WH Real Time Peak,8/7/2014,8/8/2014,8/8/2014,39.25,38,38.49,0.58,27 200,34,21
PJM WH Real Time Peak,8/8/2014,8/11/2014,8/11/2014,40,39.25,39.66,1.17,24 000,30,16
PJM WH Real Time Peak,8/11/2014,8/12/2014,8/12/2014,36.5,34.8,35.25,-4.41,32 000,40,25
PJM WH Real Time Peak,8/12/2014,8/13/2014,8/13/2014,37.5,36.5,37.12,1.87,17 600,22,19
PJM WH Real Time Peak,8/13/2014,8/14/2014,8/14/2014,34,32.75,33.6,-3.52,8 800,11,15
PJM WH Real Time Peak,8/14/2014,8/15/2014,8/15/2014,32.1,31.4,31.95,-1.65,21 600,26,19
PJM WH Real Time Peak,8/15/2014,8/18/2014,8/18/2014,40.95,39.25,40.14,8.19,32 800,41,30
PJM WH Real Time Peak,8/18/2014,8/19/2014,8/19/2014,42.75,42,42.27,2.13,26 400,33,29
PJM WH Real Time Peak,8/19/2014,8/20/2014,8/20/2014,44.5,40,44.1,1.83,18 400,23,19
PJM WH Real Time Peak,8/20/2014,8/21/2014,8/21/2014,43.5,43.25,43.27,-0.83,11 200,13,13
PJM WH Real Time Peak,8/21/2014,8/22/2014,8/22/2014,43.5,42.5,42.72,-0.55,5 600,7,9
PJM WH Real Time Peak,8/22/2014,8/25/2014,8/25/2014,42.55,41.75,42.04,-0.68,20 000,24,23
PJM WH Real Time Peak,8/25/2014,8/26/2014,8/26/2014,48.75,46.5,47.79,5.75,52 000,65,30
PJM WH Real Time Peak,8/26/2014,8/26/2014,8/27/2014,50.5,48.5,49.88,2.09,22 400,28,21
PJM WH Real Time Peak,8/27/2014,8/28/2014,8/28/2014,42,41,41.33,-8.55,25 600,30,22
PJM WH Real Time Peak,8/28/2014,8/29/2014,8/29/2014,40.25,38.75,39.64,-1.69,49 600,56,30
PJM WH Real Time Peak,8/29/2014,9/2/2014,9/2/2014,71,67.35,68.85,29.21,34 400,43,38
PJM WH Real Time Peak,9/2/2014,9/3/2014,9/3/2014,53.9,51.85,52.98,-15.87,43 200,54,34
PJM WH Real Time Peak,9/3/2014,9/4/2014,9/4/2014,48.75,46.75,47.7,-5.28,68 800,82,40
PJM WH Real Time Peak,9/4/2014,9/5/2014,9/5/2014,51.95,49.5,50.82,3.12,66 400,78,37
PJM WH Real Time Peak,9/5/2014,9/8/2014,9/8/2014,37.65,37.25,37.37,-13.45,16 800,21,19
PJM WH Real Time Peak,9/8/2014,9/9/2014,9/9/2014,39.5,38.5,39.05,1.68,15 200,19,18
PJM WH Real Time Peak,9/9/2014,9/10/2014,9/10/2014,44,42,43.35,4.3,41 600,51,35
PJM WH Real Time Peak,9/10/2014,9/11/2014,9/11/2014,54.25,51.75,52.6,9.25,59 200,73,40
PJM WH Real Time Peak,9/11/2014,9/12/2014,9/12/2014,35.75,34.95,35.38,-17.22,43 200,45,27
PJM WH Real Time Peak,9/12/2014,9/15/2014,9/15/2014,35.5,35,35.17,-0.21,27 200,34,26
PJM WH Real Time Peak,9/15/2014,9/16/2014,9/16/2014,37.5,36,36.59,1.42,16 000,20,19
PJM WH Real Time Peak,9/16/2014,9/17/2014,9/17/2014,37,35.75,36.5,-0.09,32 800,41,29
PJM WH Real Time Peak,9/17/2014,9/18/2014,9/18/2014,37,37,37,0.5,4 800,6,8
PJM WH Real Time Peak,9/18/2014,9/19/2014,9/19/2014,36,35,35.42,-1.58,24 800,31,23
PJM WH Real Time Peak,9/19/2014,9/22/2014,9/22/2014,37.5,36.5,36.82,1.4,11 200,14,16
PJM WH Real Time Peak,9/22/2014,9/23/2014,9/23/2014,36,35.05,35.41,-1.41,35 200,43,25
PJM WH Real Time Peak,9/23/2014,9/24/2014,9/24/2014,35.5,34.95,35.23,-0.18,35 200,44,26
PJM WH Real Time Peak,9/24/2014,9/25/2014,9/25/2014,36.75,36,36.47,1.24,28 000,35,30
PJM WH Real Time Peak,9/25/2014,9/26/2014,9/26/2014,39.5,38.05,38.7,2.23,23 200,29,25
PJM WH Real Time Peak,9/26/2014,9/29/2014,9/29/2014,44,41.4,42.52,3.82,18 400,23,16
PJM WH Real Time Peak,9/29/2014,9/30/2014,9/30/2014,44,41.25,42.78,0.26,45 600,53,26
PJM WH Real Time Peak,9/30/2014,10/1/2014,10/1/2014,41.25,40.25,40.79,-1.99,26 400,33,22
PJM WH Real Time Peak,10/1/2014,10/2/2014,10/2/2014,42,39.5,40.71,-0.08,27 200,34,24
PJM WH Real Time Peak,10/2/2014,10/3/2014,10/3/2014,39.5,38.5,39.01,-1.7,23 200,17,17
PJM WH Real Time Peak,10/3/2014,10/6/2014,10/6/2014,42.8,40.25,41.38,2.37,13 600,17,16
PJM WH Real Time Peak,10/6/2014,10/7/2014,10/7/2014,43,41,42.02,0.64,15 200,18,18
PJM WH Real Time Peak,10/7/2014,10/8/2014,10/8/2014,41.75,40.75,41.25,-0.77,23 200,29,19
PJM WH Real Time Peak,10/8/2014,10/9/2014,10/9/2014,41.25,40.25,40.79,-0.46,5 600,7,13
PJM WH Real Time Peak,10/9/2014,10/10/2014,10/10/2014,40,39,39.35,-1.44,13 600,17,21
PJM WH Real Time Peak,10/10/2014,10/13/2014,10/13/2014,45.05,44.65,44.85,5.5,1 600,2,4
PJM WH Real Time Peak,10/13/2014,10/14/2014,10/14/2014,51.5,49,50.92,6.07,31 200,39,26
PJM WH Real Time Peak,10/14/2014,10/15/2014,10/15/2014,47.3,45.5,46.34,-4.58,16 800,20,19
PJM WH Real Time Peak,10/15/2014,10/16/2014,10/16/2014,42.5,42.25,42.42,-3.92,8 000,10,11
PJM WH Real Time Peak,10/16/2014,10/17/2014,10/17/2014,39.25,38.5,38.62,-3.8,25 600,31,25
PJM WH Real Time Peak,10/17/2014,10/20/2014,10/20/2014,43.75,43,43.21,4.59,21 600,26,19
PJM WH Real Time Peak,10/20/2014,10/21/2014,10/21/2014,42.5,41.5,42.18,-1.03,32 000,40,24
PJM WH Real Time Peak,10/21/2014,10/22/2014,10/22/2014,43.4,41.75,42.59,0.41,60 000,72,32
PJM WH Real Time Peak,10/22/2014,10/23/2014,10/23/2014,42.75,41,42.1,-0.49,16 000,20,17
PJM WH Real Time Peak,10/23/2014,10/24/2014,10/24/2014,36.5,36,36.21,-5.89,8 800,11,16
PJM WH Real Time Peak,10/24/2014,10/27/2014,10/27/2014,42.75,41,41.69,5.48,9 600,12,15
PJM WH Real Time Peak,10/27/2014,10/28/2014,10/28/2014,42.25,40.7,41.35,-0.34,25 600,29,21
PJM WH Real Time Peak,10/28/2014,10/29/2014,10/29/2014,41.75,41.05,41.31,-0.04,20 000,21,14
PJM WH Real Time Peak,10/29/2014,10/30/2014,10/30/2014,45.25,43.5,44.73,3.42,15 200,18,17
PJM WH Real Time Peak,10/30/2014,10/31/2014,10/31/2014,46,44.5,45.15,0.42,40 000,49,27
PJM WH Real Time Peak,10/31/2014,11/3/2014,11/3/2014,52.5,50.5,51.4,6.25,24 000,30,20
PJM WH Real Time Peak,11/3/2014,11/4/2014,11/4/2014,41,39,40.52,-10.88,36 800,46,26
PJM WH Real Time Peak,11/4/2014,11/5/2014,11/5/2014,38.5,37.5,37.96,-2.56,27 200,33,19
PJM WH Real Time Peak,11/5/2014,11/6/2014,11/6/2014,45.25,43.25,44.42,6.46,28 000,34,28
PJM WH Real Time Peak,11/6/2014,11/7/2014,11/7/2014,47.75,46.5,47.01,2.59,23 200,29,22
PJM WH Real Time Peak,11/7/2014,11/10/2014,11/10/2014,45.5,44,44.58,-2.43,31 200,37,27
PJM WH Real Time Peak,11/10/2014,11/11/2014,11/11/2014,39.75,38.15,38.97,-5.61,47 200,57,30
PJM WH Real Time Peak,11/11/2014,11/12/2014,11/12/2014,50,48,49.07,10.1,8 800,10,12
PJM WH Real Time Peak,11/12/2014,11/13/2014,11/13/2014,57,53.75,55.3,6.23,20 800,25,23
PJM WH Real Time Peak,11/13/2014,11/14/2014,11/14/2014,58,53,55.5,0.2,38 400,48,27
PJM WH Real Time Peak,11/14/2014,11/17/2014,11/17/2014,54,52.25,53.28,-2.22,33 600,41,31
PJM WH Real Time Peak,11/17/2014,11/18/2014,11/18/2014,68.5,64,66.17,12.89,77 600,95,43
PJM WH Real Time Peak,11/18/2014,11/19/2014,11/19/2014,67,63,65.08,-1.09,36 800,46,27
PJM WH Real Time Peak,11/19/2014,11/20/2014,11/20/2014,49.5,46.25,47.56,-17.52,38 400,48,33
PJM WH Real Time Peak,11/20/2014,11/21/2014,11/21/2014,50,48,48.85,1.29,34 400,43,31
PJM WH Real Time Peak,11/21/2014,11/24/2014,11/24/2014,36.5,35.5,35.92,-12.93,16 800,21,20
PJM WH Real Time Peak,11/24/2014,11/25/2014,11/25/2014,36.5,35,35.54,-0.38,13 600,17,17
PJM WH Real Time Peak,11/25/2014,11/26/2014,11/26/2014,45.5,41.5,44.58,9.04,66 400,83,37
PJM WH Real Time Peak,11/28/2014,12/1/2014,12/1/2014,40.5,40,40.3,1.88,4 000,5,6
